	assembly	CDStype	host_taxid	host_domain	evidence	is_inherited	bp	numcontigs	accession	numCDS	T1_M	T1_E	T1_S	T1_RM	T2_M	T2_E	T2_RM	T3_M	T3_E	T3_RM	orphanMTases	pEndo	pRM	T4	T2G	pT4	pT2G	virus_RM	virus_MTtotal	virus_lineage
16201	GCF_001743755	refseqCDS	29339	Bacteria	RefSeq	False	162375	1	NC_031070	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16202	GCF_000851365	refseqCDS	32247;75079;75100	Eukaryota	UniProt;UniProt;UniProt	False	7680	2	NC_003739;NC_003740	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16203	GCF_000906575	refseqCDS	652611	Bacteria	Literature	False	37095	1	NC_020203	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16204	GCF_001743775	refseqCDS	546	Bacteria	RefSeq	False	39158	1	NC_031092	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16205	GCF_000851385	refseqCDS	4498;4513;4530;4555;4556;4565;4577;38413;66017	Eukaryota	UniProt;UniProt;UniProt;UniProt;UniProt;UniProt;UniProt;UniProt;UniProt	False	17145	4	NC_003753;NC_003755;NC_003754;NC_003776	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16206	GCF_000906595	refseqCDS	1280	Bacteria	Literature	False	47252	1	NC_020199	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16207	GCF_001743795	refseqCDS	571	Bacteria	RefSeq	False	168758	1	NC_031095	203	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16208	GCF_000851405	refseqCDS	106108	Eukaryota	RefSeq	False	8797	1	NC_003779	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16209	GCF_000906635	refseqCDS	55190	Eukaryota	RefSeq	False	22786	1	NC_020252	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
16210	GCF_001743815	refseqCDS	1747	Bacteria	RefSeq	False	29254	1	NC_031003	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16211	GCF_000851425	refseqCDS	7460	Eukaryota	RefSeq	False	8550	1	NC_003784	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16212	GCF_000906655	refseqCDS	108382	Eukaryota	RefSeq	False	2690	1	NC_020255	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
16213	GCF_001743835	refseqCDS	224308	Bacteria	RefSeq	False	251042	1	NC_031039	291	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16214	GCF_000851445	refseqCDS	3562;4072;4081;4097;4113;13274;13305;39639;42337;59895;82024;97415;161934	Eukaryota	UniProt;UniProt;UniProt;UniProt;UniProt;UniProt;UniProt;UniProt;UniProt;UniProt;UniProt;UniProt;UniProt	False	10646	2	NC_003811;NC_003805	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16215	GCF_000906675	refseqCDS	74645	Eukaryota	RefSeq	False	3971	1	NC_020415	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16216	GCF_001743855	refseqCDS	1564506	Bacteria	RefSeq	False	38773	1	NC_031059	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16217	GCF_000851465	refseqCDS	5270	Eukaryota		False	6099	1	NC_003823	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
16218	GCF_000906695	refseqCDS	93759	Eukaryota	RefSeq	False	2743	1	NC_020473	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
16219	GCF_001743875	refseqCDS	1358	Bacteria	RefSeq	False	34396	1	NC_031013	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16220	GCF_000851485	refseqCDS	4543	Eukaryota	UniProt	False	826	1	NC_003847	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16221	GCF_000906715	refseqCDS	172790	Eukaryota	RefSeq	False	6337	1	NC_020470	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16222	GCF_001743895	refseqCDS	927193	Bacteria	RefSeq	False	40749	1	NC_031098	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16223	GCF_000851505	refseqCDS	4039;66200	root	Literature;Literature	False	2835	1	NC_003871	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16224	GCF_000906735	refseqCDS	335992	Bacteria	RefSeq	False	34892	1	NC_020481	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16225	GCF_001743915	refseqCDS	1428	Bacteria	RefSeq	False	162308	1	NC_031024	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16226	GCF_000851525	refseqCDS	127520	Eukaryota	RefSeq	False	5133	1	NC_003876	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
16227	GCF_000906755	refseqCDS	672	Bacteria	RefSeq	False	38682	1	NC_020488	40	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16228	GCF_001743935	refseqCDS	1045010	Bacteria	RefSeq	False	170788	1	NC_031030	274	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16229	GCF_000851545	refseqCDS	121877;169388	Eukaryota	Literature;	False	3090	2	NC_003886;NC_003885	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
16230	GCF_000906775	refseqCDS	1189615	Bacteria	RefSeq	False	50161	1	NC_020480	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16231	GCF_001743955	refseqCDS	287	Bacteria	RefSeq	False	93129	1	NC_031110	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16232	GCF_000851565	refseqCDS	3906	Eukaryota	UniProt	False	8250	3	NC_004007;NC_004006;NC_004008	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16233	GCF_000906795	refseqCDS	1114792	Eukaryota	RefSeq	False	7551	1	NC_020500	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16234	GCF_001743975	refseqCDS	555	Bacteria	RefSeq	False	43902	1	NC_031068	56	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16235	GCF_000851585	refseqCDS	5722	Eukaryota	Literature	False	4844	1	NC_004034	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
16236	GCF_000906815	refseqCDS	7198;9606	Eukaryota	UniProt;RefSeq, UniProt	False	11120	1	NC_020805	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16237	GCF_001743995	refseqCDS	246196	Bacteria	RefSeq	False	52496	1	NC_031067	93	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	dsDNA viruses, no RNA stage
16238	GCF_000851605	refseqCDS	4932	Eukaryota	UniProt	False	2514	1	NC_004051	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16239	GCF_000906835	refseqCDS	9606;10045;29031	Eukaryota	UniProt;UniProt;UniProt	False	11088	1	NC_020806	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16240	GCF_001744015	refseqCDS	1358	Bacteria	RefSeq	False	22179	1	NC_031044	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16241	GCF_000851625	refseqCDS	9913	Eukaryota	UniProt	False	7453	1	NC_004064	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16242	GCF_000906855	refseqCDS	1525218	Bacteria	RefSeq	False	40931	1	NC_020856	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16243	GCF_001744035	refseqCDS	1358	Bacteria	RefSeq	False	22825	1	NC_031071	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16244	GCF_000851665	refseqCDS	7227	Eukaryota	UniProt	False	6603	2	NC_004177;NC_004169	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
16245	GCF_000906875	refseqCDS	1055158;1870901	Bacteria	RefSeq;RefSeq	False	56958	1	NC_020853	76	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	dsDNA viruses, no RNA stage
16246	GCF_001744055	refseqCDS	562	Bacteria	RefSeq	False	39235	1	NC_031114	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16247	GCF_000851685	refseqCDS	74873;124917	Eukaryota	Literature;Literature	False	20985	12	NC_004207;NC_004210;NC_004212;NC_004206;NC_004209;NC_004208;NC_004205;NC_004199;NC_004214;NC_004215;NC_004213;NC_004216	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
16248	GCF_000906895	refseqCDS	34009	Bacteria	RefSeq	False	40231	1	NC_020866	56	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	dsDNA viruses, no RNA stage
16249	GCF_001744075	refseqCDS	36161	Eukaryota	Literature	False	12978	1	NC_031093	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16250	GCF_000851705	refseqCDS	9606;10112	Eukaryota	UniProt;UniProt	False	10681	2	NC_004296;NC_004297	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16251	GCF_000906915	refseqCDS	32051	Bacteria	RefSeq	False	198013	1	NC_020837	231	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	dsDNA viruses, no RNA stage
16252	GCF_001744095	refseqCDS	34622	Eukaryota	RefSeq	False	11718	3	NC_031138;NC_031139;NC_031140	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16253	GCF_000851725	refseqCDS	4097	Eukaryota	Literature	False	4152	1	NC_004366	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16254	GCF_000906935	refseqCDS	32051	Bacteria	RefSeq	False	175430	1	NC_020859	210	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	2	dsDNA viruses, no RNA stage
16255	GCF_001744115	refseqCDS	9534;100895	Eukaryota	Literature;Literature	False	217124	1	NC_031033	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16256	GCF_000851745	refseqCDS	9561	Eukaryota	RefSeq	False	9518	1	NC_004455	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Ortervirales
16257	GCF_000906955	refseqCDS	223926	Bacteria	RefSeq	False	76718	1	NC_020868	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16258	GCF_001744135	refseqCDS	2055	Bacteria	RefSeq	False	57804	1	NC_031052	93	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	dsDNA viruses, no RNA stage
16259	GCF_000851765	refseqCDS	29760	Eukaryota	Literature	False	16527	1	NC_004724	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16260	GCF_000906975	refseqCDS	3164	Eukaryota	RefSeq	False	26407	1	NC_020869	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16261	GCF_001744155	refseqCDS	10116	Eukaryota	RefSeq	False	8938	1	NC_031105	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16262	GCF_000851785	refseqCDS	4100;4671;4672;55571;118703	Eukaryota	Literature;Literature;Literature;Literature;Literature	False	9608	1	NC_004752	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16263	GCF_000907015	refseqCDS	1218	Bacteria	RefSeq	False	38327	1	NC_020847	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16264	GCF_001744175	refseqCDS	1169286	Bacteria	RefSeq	False	37933	1	NC_031051	60	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	dsDNA viruses, no RNA stage
16265	GCF_000851805	refseqCDS	3656;3659	Eukaryota	Literature;Literature	False	17099	2	NC_004809;NC_004810	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16266	GCF_000907035	refseqCDS	167539	Bacteria	RefSeq	False	46997	1	NC_020872	52	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16267	GCF_001744195	refseqCDS	1676277	Bacteria	RefSeq	False	41760	1	NC_031077	56	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	dsDNA viruses, no RNA stage
16268	GCF_000851825	refseqCDS	3888	Eukaryota	RefSeq	False	4048	1	NC_004995	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16269	GCF_000907055	refseqCDS	1280	Bacteria	RefSeq	False	131332	1	NC_020877	164	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	2	dsDNA viruses, no RNA stage
16270	GCF_001744215	refseqCDS	286783	Bacteria	RefSeq	False	103445	1	NC_031129	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2	dsDNA viruses, no RNA stage
16271	GCF_000851865	refseqCDS	9606;34613	Eukaryota	UniProt;UniProt	False	11372	3	NC_005221;NC_005220;NC_005214	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16272	GCF_000907075	refseqCDS	647	Bacteria	RefSeq	False	161978	1	NC_020879	243	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16273	GCF_001744235	refseqCDS	562	Bacteria	RefSeq	False	165772	1	NC_031103	268	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16274	GCF_000851885	refseqCDS	29760	Eukaryota	UniProt	False	17919	1	NC_004667	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16275	GCF_000907095	refseqCDS	86029	Bacteria	RefSeq	False	50861	1	NC_020883	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16276	GCF_001744255	refseqCDS	2055	Bacteria	RefSeq	False	41857	1	NC_031004	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16277	GCF_000851905	refseqCDS	3715;3719;3726	Eukaryota	Literature;Literature;Literature	False	2843	1	NC_004045	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16278	GCF_000907115	refseqCDS	50475	Eukaryota	RefSeq	False	10739	2	NC_020898;NC_020897	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16279	GCF_001744275	refseqCDS	2055	Bacteria	RefSeq	False	45285	1	NC_031028	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16280	GCF_000851925	refseqCDS	40674	Eukaryota	UniProt	False	8785	1	NC_001514	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Ortervirales
16281	GCF_000907135	refseqCDS	562834	Eukaryota	RefSeq	False	20074	1	NC_020901	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16282	GCF_001744295	refseqCDS	2055	Bacteria	RefSeq	False	47898	1	NC_031072	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16283	GCF_000851945	refseqCDS	63459;161934	Eukaryota	Literature, RefSeq;Literature, RefSeq	False	12293	3	NC_003518;NC_003520;NC_003519	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16284	GCF_000907155	refseqCDS	42229	Eukaryota	RefSeq	False	8397	1	NC_020996	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16285	GCF_001744315	refseqCDS	552	Bacteria	RefSeq	False	246390	1	NC_031010	285	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	dsDNA viruses, no RNA stage
16286	GCF_000851965	refseqCDS	3917	Eukaryota	RefSeq	False	4029	1	NC_003535	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16287	GCF_000907175	refseqCDS	1770;1074454	Bacteria	RefSeq;RefSeq	False	47724	1	NC_021063	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16288	GCF_001744335	refseqCDS	552	Bacteria	RefSeq	False	246291	1	NC_031107	277	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	dsDNA viruses, no RNA stage
16289	GCF_000851985	refseqCDS	2706	Eukaryota	Literature, RefSeq	False	8683	3	NC_003547;NC_003546;NC_003548	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16290	GCF_000907195	refseqCDS	29497	Bacteria	RefSeq	False	135982	1	NC_021067	263	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	2	dsDNA viruses, no RNA stage
16291	GCF_001744355	refseqCDS	1428	Bacteria	RefSeq	False	162415	1	NC_031054	302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16292	GCF_000852005	refseqCDS	40125	Eukaryota	Literature	False	5179	1	NC_003607	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
16293	GCF_000907215	refseqCDS	32051	Bacteria	RefSeq	False	178807	1	NC_021072	209	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	2	dsDNA viruses, no RNA stage
16294	GCF_001744375	refseqCDS	287	Bacteria	RefSeq	False	72979	1	NC_031104	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16295	GCF_000852025	refseqCDS	35939	Eukaryota	UniProt	False	16740	3	NC_003625;NC_003624;NC_003616	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16296	GCF_000907235	refseqCDS	3899	Eukaryota	RefSeq	False	4783	2	NC_021095;NC_021094	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
16297	GCF_001744395	refseqCDS	1308	Bacteria	RefSeq	False	33105	1	NC_031094	49	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16298	GCF_000852045	refseqCDS	4113	Eukaryota	UniProt	False	7059	1	NC_003632	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16299	GCF_000907255	refseqCDS	56216	Eukaryota	RefSeq	False	11279	1	NC_021154	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16300	GCF_001744415	refseqCDS	29339	Bacteria	RefSeq	False	164443	1	NC_031100	288	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16301	GCF_000852065	refseqCDS	108931	Eukaryota	Literature	False	28699	10	NC_003653;NC_003655;NC_003657;NC_003659;NC_003660;NC_003656;NC_003654;NC_003661;NC_003652;NC_003658	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
16302	GCF_000907275	refseqCDS	45006;69721	Eukaryota	RefSeq;RefSeq	False	9731	1	NC_021196	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16303	GCF_001744435	refseqCDS	29339	Bacteria	RefSeq	False	161552	1	NC_031006	291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16304	GCF_000852085	refseqCDS		Eukaryota	inferred_taxonomically	True	12602	1	NC_003678	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16305	GCF_000907295	refseqCDS	212256	Eukaryota	RefSeq	False	2744	1	NC_021205	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
16306	GCF_001744455	refseqCDS	546	Bacteria	RefSeq	False	39434	1	NC_031066	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16307	GCF_000852125	refseqCDS	319	Bacteria	RefSeq, UniProt	False	13385	3	NC_003716;NC_003715;NC_003714	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
16308	GCF_000907315	refseqCDS	9913	Eukaryota	Literature	False	7397	1	NC_021220	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16309	GCF_001744475	refseqCDS	1049565	Bacteria	RefSeq	False	50934	1	NC_031053	78	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	dsDNA viruses, no RNA stage
16310	GCF_000852145	refseqCDS	4932	Eukaryota	UniProt	False	4579	1	NC_003745	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
16311	GCF_000907335	refseqCDS	542680	Eukaryota	RefSeq	False	9868	1	NC_021197	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16312	GCF_001744495	refseqCDS	1747	Bacteria	RefSeq	False	29347	1	NC_031119	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16313	GCF_000852165	refseqCDS	3879;3899;47083;57577	Eukaryota	UniProt;UniProt;UniProt;UniProt	False	5338	2	NC_003756;NC_003775	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16314	GCF_000907355	refseqCDS	212256	Eukaryota	RefSeq	False	2739	1	NC_021202	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssDNA viruses
16315	GCF_001744515	refseqCDS	246196	Bacteria	RefSeq	False	42429	1	NC_031102	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16316	GCF_000852185	refseqCDS	7091	Eukaryota	UniProt	False	9650	1	NC_003781	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16317	GCF_000907375	refseqCDS	9031	Eukaryota	RefSeq	False	45781	1	NC_021221	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16318	GCF_001744535	refseqCDS	1358	Bacteria	RefSeq	False	36202	1	NC_031064	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16319	GCF_000852205	refseqCDS	9031	Eukaryota	Literature	False	6927	1	NC_003790	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16320	GCF_000907415	refseqCDS	33658	Eukaryota	Literature, RefSeq	False	459984	1	NC_021312	434	0	0	0	0	3	4	1	0	0	0	2	0	0	0	0	0	0	1	3	dsDNA viruses, no RNA stage
16321	GCF_001744555	refseqCDS	544	Bacteria		False	180219	1	NC_031057	273	0	0	0	0	3	1	1	0	0	0	2	0	0	0	0	0	0	1	3	dsDNA viruses, no RNA stage
16322	GCF_000852225	refseqCDS	47081	Eukaryota	Literature	False	5325	2	NC_003806;NC_003807	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16323	GCF_000907435	refseqCDS	246196	Bacteria	RefSeq	False	49894	1	NC_021307	80	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	dsDNA viruses, no RNA stage
16324	GCF_001744575	refseqCDS	1912315	Bacteria	RefSeq	False	163201	1	NC_031020	271	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16325	GCF_000852245	refseqCDS	5722	Eukaryota	Literature	False	4647	1	NC_003824	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsRNA viruses
16326	GCF_000907455	refseqCDS	246196	Bacteria	RefSeq	False	52617	1	NC_021308	84	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	dsDNA viruses, no RNA stage
16327	GCF_001744595	refseqCDS	562	Bacteria	RefSeq	False	51802	1	NC_031050	87	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	dsDNA viruses, no RNA stage
16328	GCF_000852265	refseqCDS	4097	Eukaryota	UniProt	False	6507	1	NC_003852	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
16329	GCF_000907495	refseqCDS	267375	Bacteria	RefSeq	False	43882	1	NC_021300	56	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16330	GCF_001744615	refseqCDS	1428	Bacteria	RefSeq	False	161140	1	NC_031034	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16331	GCF_000852285	refseqCDS				False	1432	1	NC_003872	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Satellites
16332	GCF_000907515	refseqCDS	470	Bacteria	RefSeq	False	42185	1	NC_021316	54	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16333	GCF_001744635	refseqCDS	420890	Bacteria	RefSeq	False	40273	1	NC_031016	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	dsDNA viruses, no RNA stage
16334	GCF_000852305	refseqCDS	2706	Eukaryota	UniProt	False	8747	1	NC_003877	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ssRNA viruses
